time,outletId,workStationId,userId,bill,action,url,method,server
16:57:33,Imperial Kitchen(15),0005,sa (76),250912000421,Menu Lookup 6,http://localhost:4850/#/menu?id=250912000421
16:57:34,Imperial Kitchen(15),0005,sa (76),250912000421,Add Menu BUNCIS GRG TLR ASIN(18) @43900.00,http://localhost:4850/#/menu?id=250912000421
16:57:54,Imperial Kitchen(15),0005,sa (76),250912000421,Modifier Custom  Notes :You like Cults and you want to help us continue the adventure independently? Please note that we are a small team of 4 people, therefore it is very simple to support us to maintain the activity and create future developments. Here are 3 solutions accessible to all:,http://localhost:4850/#/menu?id=250912000421
16:58:02,Imperial Kitchen(15),0005,sa (76),250912000421,Send Order & Print Queue,http://localhost:4850/#/menu?id=250912000421
16:58:02,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000421
16:58:04,Imperial Kitchen(15),0005,sa (76),250912000421,Go to Menu,http://localhost:4850/#/tables
16:58:04,Imperial Kitchen(15),0005,sa (76),250912000421,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000421
16:59:42,Imperial Kitchen(15),0005,sa (76),250912000421,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000421
17:03:16,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000421
17:03:17,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
17:03:18,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA1(15),http://localhost:4850/#/tables
17:03:18,Imperial Kitchen(15),0005,sa (76),000086,Go to Menu,http://localhost:4850/#/tables
17:03:18,Imperial Kitchen(15),0005,sa (76),000086,Menu Lookup 0,http://localhost:4850/#/menu?id=000086
17:03:20,Imperial Kitchen(15),0005,sa (76),000086,Menu Lookup 1,http://localhost:4850/#/menu?id=000086
17:03:21,Imperial Kitchen(15),0005,sa (76),000086,Menu Lookup 3,http://localhost:4850/#/menu?id=000086
17:03:21,Imperial Kitchen(15),0005,sa (76),000086,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000086
17:03:22,Imperial Kitchen(15),0005,sa (76),000086,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000086
17:03:28,Imperial Kitchen(15),0005,sa (76),000086,Modifier Custom  Notes :You like Cults and you want to help us continue the adventure independently Please note that we are a small team of 4 people therefore it is very simple to support us to maintain the activity and create future developments Here are 3 solutions access  ,http://localhost:4850/#/menu?id=000086
17:03:29,Imperial Kitchen(15),0005,sa (76),000086,Send Order & Print Queue,http://localhost:4850/#/menu?id=000086
17:03:29,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000086
17:03:31,Imperial Kitchen(15),0005,sa (76),250912000422,Go to Menu,http://localhost:4850/#/tables
17:03:31,Imperial Kitchen(15),0005,sa (76),250912000422,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000422
17:12:12,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000422
17:12:13,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
17:12:14,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA1(15),http://localhost:4850/#/tables
17:12:14,Imperial Kitchen(15),0005,sa (76),000087,Go to Menu,http://localhost:4850/#/tables
17:12:14,Imperial Kitchen(15),0005,sa (76),000087,Menu Lookup 0,http://localhost:4850/#/menu?id=000087
17:12:16,Imperial Kitchen(15),0005,sa (76),000087,Menu Lookup 1,http://localhost:4850/#/menu?id=000087
17:12:17,Imperial Kitchen(15),0005,sa (76),000087,Menu Lookup 3,http://localhost:4850/#/menu?id=000087
17:12:17,Imperial Kitchen(15),0005,sa (76),000087,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000087
17:12:17,Imperial Kitchen(15),0005,sa (76),000087,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000087
17:12:43,Imperial Kitchen(15),0005,sa (76),000087,Modifier Custom  Notes :I tried sending a clear screen command to a customer pole display, its model LCD210 its baud rate 9600, 8, n, 1(V.1), and 20 characters 2 lines display with a command type: CD5220, Font: U.S.A /PC437. I had manual but while I am trying to send commands. It's not picking it up, it just prints like string.,http://localhost:4850/#/menu?id=000087
17:12:46,Imperial Kitchen(15),0005,sa (76),000087,Send Order & Print Queue,http://localhost:4850/#/menu?id=000087
17:12:46,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000087
17:12:49,Imperial Kitchen(15),0005,sa (76),250912000423,Go to Menu,http://localhost:4850/#/tables
17:12:49,Imperial Kitchen(15),0005,sa (76),250912000423,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000423
17:14:52,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000423
17:14:53,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
17:14:54,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA1(15),http://localhost:4850/#/tables
17:14:54,Imperial Kitchen(15),0005,sa (76),000088,Go to Menu,http://localhost:4850/#/tables
17:14:54,Imperial Kitchen(15),0005,sa (76),000088,Menu Lookup 0,http://localhost:4850/#/menu?id=000088
17:14:55,Imperial Kitchen(15),0005,sa (76),000088,Menu Lookup 1,http://localhost:4850/#/menu?id=000088
17:14:56,Imperial Kitchen(15),0005,sa (76),000088,Menu Lookup 3,http://localhost:4850/#/menu?id=000088
17:14:56,Imperial Kitchen(15),0005,sa (76),000088,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000088
17:14:57,Imperial Kitchen(15),0005,sa (76),000088,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000088
17:15:01,Imperial Kitchen(15),0005,sa (76),000088,Add Qty 5 PASSION CCNT DELIGHT,http://localhost:4850/#/menu?id=000088
17:15:07,Imperial Kitchen(15),0005,sa (76),000088,Modifier Custom  Notes :I tried sending a clear screen command to a customer pole display its model LCD210 its baud rate 9600 8 n 1V1 and 20 characters 2 lines display with a command type CD5220 Font USA PC437 I had manual but while I am trying to send commands Its not pick  ,http://localhost:4850/#/menu?id=000088
17:15:12,Imperial Kitchen(15),0005,sa (76),000088,Click MODIFIER : Bar Info,http://localhost:4850/#/menu?id=000088
17:15:14,Imperial Kitchen(15),0005,sa (76),000088,Add Modifier undefined(2) @undefined,http://localhost:4850/#/menu?id=000088
17:15:16,Imperial Kitchen(15),0005,sa (76),000088,Send Order & Print Queue,http://localhost:4850/#/menu?id=000088
17:15:16,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000088
17:15:18,Imperial Kitchen(15),0005,sa (76),250912000424,Go to Menu,http://localhost:4850/#/tables
17:15:18,Imperial Kitchen(15),0005,sa (76),250912000424,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000424
17:18:11,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000424
17:18:15,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
17:18:15,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA2(4),http://localhost:4850/#/tables
17:18:16,Imperial Kitchen(15),0005,sa (76),000089,Go to Menu,http://localhost:4850/#/tables
17:18:16,Imperial Kitchen(15),0005,sa (76),000089,Menu Lookup 0,http://localhost:4850/#/menu?id=000089
17:18:19,Imperial Kitchen(15),0005,sa (76),000089,Menu Lookup 1,http://localhost:4850/#/menu?id=000089
17:18:19,Imperial Kitchen(15),0005,sa (76),000089,Menu Lookup 3,http://localhost:4850/#/menu?id=000089
17:18:20,Imperial Kitchen(15),0005,sa (76),000089,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000089
17:18:20,Imperial Kitchen(15),0005,sa (76),000089,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000089
17:18:22,Imperial Kitchen(15),0005,sa (76),000089,Add Qty 8 PASSION CCNT DELIGHT,http://localhost:4850/#/menu?id=000089
17:18:29,Imperial Kitchen(15),0005,sa (76),000089,Click MODIFIER : Kitchen Info,http://localhost:4850/#/menu?id=000089
17:18:32,Imperial Kitchen(15),0005,sa (76),000089,Add Modifier undefined(1) @undefined,http://localhost:4850/#/menu?id=000089
17:18:36,Imperial Kitchen(15),0005,sa (76),000089,Modifier Custom  Notes :I tried sending a clear screen command to a customer pole display its model LCD210 its baud rate 9600 8 n 1V1 and 20 characters 2 lines display with a command type CD5220 Font USA PC437 I had manual but while I am trying to send commands Its not pick  ,http://localhost:4850/#/menu?id=000089
17:18:38,Imperial Kitchen(15),0005,sa (76),000089,ERROR Send Order,http://localhost:4850/#/menu?id=000089
17:18:44,Imperial Kitchen(15),0005,sa (76),000089,Send Order & Print Queue,http://localhost:4850/#/menu?id=000089
17:18:44,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000089
17:18:46,Imperial Kitchen(15),0005,sa (76),250912000425,Go to Menu,http://localhost:4850/#/tables
17:18:46,Imperial Kitchen(15),0005,sa (76),250912000425,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000425
17:22:44,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000425
17:22:45,Imperial Kitchen(15),0005,sa (76),,Select Table TA1,http://localhost:4850/#/tables
17:22:46,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA1(15),http://localhost:4850/#/tables
17:22:46,Imperial Kitchen(15),0005,sa (76),000090,Go to Menu,http://localhost:4850/#/tables
17:22:46,Imperial Kitchen(15),0005,sa (76),000090,Menu Lookup 0,http://localhost:4850/#/menu?id=000090
17:22:47,Imperial Kitchen(15),0005,sa (76),000090,Menu Lookup 1,http://localhost:4850/#/menu?id=000090
17:22:48,Imperial Kitchen(15),0005,sa (76),000090,Menu Lookup 3,http://localhost:4850/#/menu?id=000090
17:22:48,Imperial Kitchen(15),0005,sa (76),000090,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000090
17:22:49,Imperial Kitchen(15),0005,sa (76),000090,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000090
17:22:51,Imperial Kitchen(15),0005,sa (76),000090,Add Qty 3 PASSION CCNT DELIGHT,http://localhost:4850/#/menu?id=000090
17:22:55,Imperial Kitchen(15),0005,sa (76),000090,Click MODIFIER : Bar Info,http://localhost:4850/#/menu?id=000090
17:23:01,Imperial Kitchen(15),0005,sa (76),000090,Add Modifier undefined(2) @undefined,http://localhost:4850/#/menu?id=000090
17:23:07,Imperial Kitchen(15),0005,sa (76),000090,Modifier Custom  Notes :I tried sending a clear screen command to a customer pole display its model LCD210 its baud rate 9600 8 n 1V1 and 20 characters 2 lines display with a command type CD5220 Font USA PC437 I had manual but while I am trying to send commands Its not pick  ,http://localhost:4850/#/menu?id=000090
17:23:40,Imperial Kitchen(15),0005,sa (76),000090,Send Order & Print Queue,http://localhost:4850/#/menu?id=000090
17:23:40,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000090
17:23:41,Imperial Kitchen(15),0005,sa (76),250912000427,Go to Menu,http://localhost:4850/#/tables
17:23:41,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
17:35:01,Imperial Kitchen(15),0005,sa (76),250912000427,Apply Discount Group 100% Disc All BOSS(8) @100.00%,http://localhost:4850/#/menu?id=250912000427
17:35:21,Imperial Kitchen(15),0005,sa (76),250912000427,Apply Discount Group COMPLIMENT (12) @100.00%,http://localhost:4850/#/menu?id=250912000427
17:35:30,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
17:35:38,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
17:37:36,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
17:38:12,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
17:38:20,Imperial Kitchen(15),0005,sa (76),250912000427,Send Order & Print Queue,http://localhost:4850/#/menu?id=250912000427
17:38:20,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000427
17:38:23,Imperial Kitchen(15),0005,sa (76),250912000427,Go to Menu,http://localhost:4850/#/tables
17:38:23,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
17:38:29,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=250912000427
17:38:30,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
17:38:31,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA2(4),http://localhost:4850/#/tables
17:38:32,Imperial Kitchen(15),0005,sa (76),000091,Go to Menu,http://localhost:4850/#/tables
17:38:32,Imperial Kitchen(15),0005,sa (76),000091,Menu Lookup 0,http://localhost:4850/#/menu?id=000091
17:38:35,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000091
17:38:36,Imperial Kitchen(15),0005,sa (76),000091,Go to Menu,http://localhost:4850/#/tables
17:38:36,Imperial Kitchen(15),0005,sa (76),000091,Menu Lookup 0,http://localhost:4850/#/menu?id=000091
17:38:40,Imperial Kitchen(15),0005,sa (76),000091,Exit Without Order,http://localhost:4850/#/menu?id=000091
17:38:40,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000091
17:38:42,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
17:38:43,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA2(4),http://localhost:4850/#/tables
17:38:43,Imperial Kitchen(15),0005,sa (76),000092,Go to Menu,http://localhost:4850/#/tables
17:38:43,Imperial Kitchen(15),0005,sa (76),000092,Menu Lookup 0,http://localhost:4850/#/menu?id=000092
17:42:51,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000092
17:42:53,Imperial Kitchen(15),0005,sa (76),000092,Go to Menu,http://localhost:4850/#/tables
17:42:53,Imperial Kitchen(15),0005,sa (76),000092,Menu Lookup 0,http://localhost:4850/#/menu?id=000092
17:42:57,Imperial Kitchen(15),0005,sa (76),000092,Exit Without Order,http://localhost:4850/#/menu?id=000092
17:42:57,Imperial Kitchen(15),0005,sa (76),,Clear Lock Table,http://localhost:4850/#/menu?id=000092
17:42:59,Imperial Kitchen(15),0005,sa (76),,Change Map Dine In,http://localhost:4850/#/tables
17:43:00,Imperial Kitchen(15),0005,sa (76),,Change Map Other,http://localhost:4850/#/tables
17:43:06,Imperial Kitchen(15),0005,sa (76),250912000427,Go to Menu,http://localhost:4850/#/tables
17:43:06,Imperial Kitchen(15),0005,sa (76),250912000427,Menu Lookup 0,http://localhost:4850/#/menu?id=250912000427
18:00:16,Imperial Kitchen(15),0005,sa (76),,Select Table TA2,http://localhost:4850/#/tables
18:00:17,Imperial Kitchen(15),0005,sa (76),,New Order Imperial Kitchen(15) Cover : 4, Table : TA2(4),http://localhost:4850/#/tables
18:00:17,Imperial Kitchen(15),0005,sa (76),000093,Go to Menu,http://localhost:4850/#/tables
18:00:17,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 0,http://localhost:4850/#/menu?id=000093
18:00:18,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 1,http://localhost:4850/#/menu?id=000093
18:00:19,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 3,http://localhost:4850/#/menu?id=000093
18:00:19,Imperial Kitchen(15),0005,sa (76),000093,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000093
18:00:19,Imperial Kitchen(15),0005,sa (76),000093,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000093
18:00:19,Imperial Kitchen(15),0005,sa (76),000093,Add Menu STRAWBERRY MOJITO(26) @10000.00,http://localhost:4850/#/menu?id=000093
18:00:22,Imperial Kitchen(15),0005,sa (76),000093,Click MODIFIER : Bar Info,http://localhost:4850/#/menu?id=000093
18:00:25,Imperial Kitchen(15),0005,sa (76),000093,Add Modifier undefined(2) @undefined,http://localhost:4850/#/menu?id=000093
18:00:29,Imperial Kitchen(15),0005,sa (76),000093,Modifier Custom  Notes :test123,http://localhost:4850/#/menu?id=000093
18:00:35,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:00:35,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:02:37,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:02:37,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:03:10,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:03:10,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:03:47,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:03:47,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:05:51,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 0,http://localhost:4850/#/menu?id=000093
18:05:55,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:05:55,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:07:44,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:07:44,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:08:06,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:08:06,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:09:13,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:09:13,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:10:05,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:10:12,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:10:17,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 2,http://localhost:4850/#/menu?id=000093
18:10:18,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 6,http://localhost:4850/#/menu?id=000093
18:10:19,Imperial Kitchen(15),0005,sa (76),000093,Add Menu BUNCIS GRG TLR ASIN(18) @43900.00,http://localhost:4850/#/menu?id=000093
18:10:19,Imperial Kitchen(15),0005,sa (76),000093,Add Menu JMR THU GRG LD GRM(19) @36900.00,http://localhost:4850/#/menu?id=000093
18:10:19,Imperial Kitchen(15),0005,sa (76),000093,Add Menu ENOKI GRG LD GRM(20) @36900.00,http://localhost:4850/#/menu?id=000093
18:10:25,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:10:25,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:10:28,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:10:28,Imperial Kitchen(15),0005,sa (76),000093,ERROR Void item ,http://localhost:4850/#/menu?id=000093
18:11:21,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:11:25,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 2,http://localhost:4850/#/menu?id=000093
18:11:27,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 6,http://localhost:4850/#/menu?id=000093
18:11:28,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 2,http://localhost:4850/#/menu?id=000093
18:11:29,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 0,http://localhost:4850/#/menu?id=000093
18:11:30,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 1,http://localhost:4850/#/menu?id=000093
18:11:31,Imperial Kitchen(15),0005,sa (76),000093,Menu Lookup 3,http://localhost:4850/#/menu?id=000093
18:11:32,Imperial Kitchen(15),0005,sa (76),000093,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000093
18:11:32,Imperial Kitchen(15),0005,sa (76),000093,Add Menu PASSION CCNT DELIGHT(25) @20000.00,http://localhost:4850/#/menu?id=000093
18:11:32,Imperial Kitchen(15),0005,sa (76),000093,Add Menu STRAWBERRY MOJITO(26) @10000.00,http://localhost:4850/#/menu?id=000093
18:11:34,Imperial Kitchen(15),0005,sa (76),000093,Add Menu MANGGO KYOTO(24) @30000.00,http://localhost:4850/#/menu?id=000093
18:11:36,Imperial Kitchen(15),0005,sa (76),000093,Add Qty 5 MANGGO KYOTO,http://localhost:4850/#/menu?id=000093
18:11:40,Imperial Kitchen(15),0005,sa (76),000093,Click MODIFIER : Bar Info,http://localhost:4850/#/menu?id=000093
18:11:43,Imperial Kitchen(15),0005,sa (76),000093,Add Modifier undefined(2) @undefined,http://localhost:4850/#/menu?id=000093
18:11:49,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:11:53,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:12:01,Imperial Kitchen(15),0005,sa (76),000093,Add Menu STRAWBERRY MOJITO(26) @10000.00,http://localhost:4850/#/menu?id=000093
18:12:06,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
18:12:10,Imperial Kitchen(15),0005,sa (76),000093,Void item ,http://localhost:4850/#/menu?id=000093
